id,failure
27657,0.949505516
27658,0.889232178
27659,0.958920747
27660,0.966026137
27661,0.941019843
27662,0.97340935
27663,0.920210003
27664,0.945972093
27665,0.936322137
27666,0.963052559
27667,0.967476728
27668,0.941827267
27669,0.958917873
27670,0.938800594
27671,0.972332442
27672,0.946860636
27673,0.946425415
27674,0.937403142
27675,0.955652024
27676,0.955939715
27677,0.955506945
27678,0.939962098
27679,0.963195907
27680,0.97671551
27681,0.94437939
27682,0.943734812
27683,0.950185164
27684,0.942428789
27685,0.940742749
27686,0.909041663
27687,0.896733965
27688,0.96101469
27689,0.938291059
27690,0.959735837
27691,0.971419483
27692,0.954072955
27693,0.953779802
27694,0.929169992
27695,0.912685586
27696,0.973571126
27697,0.985818374
27698,0.88702001
27699,0.939090984
27700,0.898919615
27701,0.951009667
27702,0.925401867
27703,0.920430394
27704,0.962355315
27705,0.965252397
27706,0.955919892
27707,0.918710727
27708,0.975053941
27709,0.925669437
27710,0.908175413
27711,0.97409429
27712,0.965576007
27713,0.947131172
27714,0.903448912
27715,0.93549784
27716,0.957332445
27717,0.93695043
27718,0.91510107
27719,0.915880667
27720,0.948809567
27721,0.916673815
27722,0.904256607
27723,0.891031821
27724,0.945341931
27725,0.897138113
27726,0.968232972
27727,0.977230166
27728,0.943572791
27729,0.923676165
27730,0.921777934
27731,0.837684576
27732,0.902998549
27733,0.96113074
27734,0.903075287
27735,0.95537941
27736,0.967097139
27737,0.941207342
27738,0.928579618
27739,0.949954577
27740,0.925606197
27741,0.862356589
27742,0.957058172
27743,0.96576967
27744,0.983426428
27745,0.959222329
27746,0.961326363
27747,0.830194444
27748,0.948549778
27749,0.931118079
27750,0.926178128
27751,0.932113749
27752,0.962617262
27753,0.970677559
27754,0.925305958
27755,0.970623015
27756,0.930635308
27757,0.907619738
27758,0.932635366
27759,0.937848292
27760,0.967502314
27761,0.942104134
27762,0.955321649
27763,0.900257975
27764,0.954046426
27765,0.972528795
27766,0.936428125
27767,0.951767956
27768,0.956512842
27769,0.945976869
27770,0.981391794
27771,0.944808483
27772,0.939940093
27773,0.938717585
27774,0.949490822
27775,0.873345562
27776,0.954951943
27777,0.967211914
27778,0.914326718
27779,0.968743549
27780,0.938913701
27781,0.973156742
27782,0.921380509
27783,0.955826206
27784,0.899233924
27785,0.883065259
27786,0.968295624
27787,0.958825919
27788,0.96018671
27789,0.971869519
27790,0.969500604
27791,0.948961356
27792,0.913422975
27793,0.940592966
27794,0.842063627
27795,0.910611718
27796,0.9384094
27797,0.979521799
27798,0.943118894
27799,0.958637285
27800,0.958930362
27801,0.96568463
27802,0.94949701
27803,0.876665185
27804,0.906870262
27805,0.960805255
27806,0.960415871
27807,0.944752863
27808,0.976223868
27809,0.97295556
27810,0.973978319
27811,0.907452113
27812,0.978571654
27813,0.960081032
27814,0.978405416
27815,0.948069873
27816,0.936956555
27817,0.926490201
27818,0.971007705
27819,0.925830113
27820,0.956983124
27821,0.954884336
27822,0.963584224
27823,0.906882213
27824,0.980557551
27825,0.977821494
27826,0.907271621
27827,0.938338465
27828,0.929549429
27829,0.938906084
27830,0.877139806
27831,0.947578854
27832,0.903626082
27833,0.953841297
27834,0.922253938
27835,0.916419457
27836,0.960642325
27837,0.930490423
27838,0.945319439
27839,0.955252059
27840,0.907375678
27841,0.92940873
27842,0.96757648
27843,0.923210031
27844,0.943171609
27845,0.970804218
27846,0.93387346
27847,0.930733446
27848,0.941489657
27849,0.948957626
27850,0.936490626
27851,0.947847886
27852,0.912549279
27853,0.954061238
27854,0.964419991
27855,0.923600026
27856,0.957660901
27857,0.929472889
27858,0.941361693
27859,0.964560452
27860,0.920041839
27861,0.935805623
27862,0.912916564
27863,0.964359407
27864,0.911911019
27865,0.956509918
27866,0.947572893
27867,0.929028518
27868,0.943541937
27869,0.922660477
27870,0.944257783
27871,0.955578606
27872,0.930170736
27873,0.977253587
27874,0.876388551
27875,0.969537392
27876,0.841088551
27877,0.971356297
27878,0.933335098
27879,0.960341886
27880,0.913137983
27881,0.897099858
27882,0.959281836
27883,0.915014646
27884,0.906349813
27885,0.908564744
27886,0.947090099
27887,0.794876006
27888,0.973124631
27889,0.958101569
27890,0.950994838
27891,0.875672925
27892,0.961754966
27893,0.950562089
27894,0.940407218
27895,0.946296157
27896,0.954765893
27897,0.963800613
27898,0.904563307
27899,0.982235782
27900,0.893836973
27901,0.967405229
27902,0.936128902
27903,0.94430833
27904,0.946335405
27905,0.949795847
27906,0.959285549
27907,0.946033962
27908,0.972120185
27909,0.927598117
27910,0.852948239
27911,0.981466972
27912,0.931526386
27913,0.957487296
27914,0.875258872
27915,0.92582636
27916,0.894052893
27917,0.972174969
27918,0.912666897
27919,0.933222813
27920,0.885574304
27921,0.969103086
27922,0.968728134
27923,0.906087772
27924,0.93767527
27925,0.946639528
27926,0.933032482
27927,0.912686929
27928,0.896268933
27929,0.928451966
27930,0.918310071
27931,0.978519544
27932,0.948977679
27933,0.958071234
27934,0.929436158
27935,0.945068978
27936,0.900035922
27937,0.948112768
27938,0.883250925
27939,0.951580889
27940,0.893132001
27941,0.968650957
27942,0.933656587
27943,0.939502313
27944,0.985626915
27945,0.919795447
27946,0.971983456
27947,0.965398416
27948,0.933061694
27949,0.964917847
27950,0.95400143
27951,0.954415791
27952,0.966182975
27953,0.956327008
27954,0.907367999
27955,0.950876336
27956,0.931029381
27957,0.967150877
27958,0.905603545
27959,0.955772317
27960,0.963781714
27961,0.964765589
27962,0.97776734
27963,0.956745569
27964,0.9354618
27965,0.96245211
27966,0.977449257
27967,0.923280513
27968,0.966036297
27969,0.964669086
27970,0.884933555
27971,0.962953256
27972,0.951360546
27973,0.963674588
27974,0.967522023
27975,0.969763007
27976,0.984658285
27977,0.788876681
27978,0.946548692
27979,0.953249733
27980,0.939605742
27981,0.950769074
27982,0.94494879
27983,0.937442924
27984,0.946062195
27985,0.916967491
27986,0.96513265
27987,0.963488414
27988,0.932201599
27989,0.97937632
27990,0.85349337
27991,0.937716488
27992,0.952967972
27993,0.865299001
27994,0.933022934
27995,0.949286631
27996,0.899213862
27997,0.934932895
27998,0.896192084
27999,0.94838407
28000,0.934066717
28001,0.957609841
28002,0.970698076
28003,0.912393034
28004,0.950874369
28005,0.931453263
28006,0.949107037
28007,0.943032961
28008,0.956395149
28009,0.934628028
28010,0.962852665
28011,0.910876253
28012,0.964383669
28013,0.960724591
28014,0.947433074
28015,0.921241255
28016,0.974242577
28017,0.884197844
28018,0.956459563
28019,0.942481286
28020,0.950587389
28021,0.903191986
28022,0.917373635
28023,0.93843344
28024,0.965416756
28025,0.978205322
28026,0.925433716
28027,0.957494018
28028,0.944312975
28029,0.940599483
28030,0.974949188
28031,0.920612661
28032,0.951147434
28033,0.962996338
28034,0.957915422
28035,0.967622405
28036,0.930116104
28037,0.931785325
28038,0.958224278
28039,0.950944831
28040,0.941611559
28041,0.966390316
28042,0.87534693
28043,0.898925838
28044,0.970025022
28045,0.93173286
28046,0.92301556
28047,0.958726479
28048,0.967975185
28049,0.960634628
28050,0.970809482
28051,0.952218797
28052,0.972679837
28053,0.967191184
28054,0.932550216
28055,0.912964758
28056,0.974977497
28057,0.96130769
28058,0.871481628
28059,0.9469322
28060,0.93963256
28061,0.940823705
28062,0.952470523
28063,0.957614709
28064,0.922887193
28065,0.944126178
28066,0.951333995
28067,0.962116333
28068,0.94200492
28069,0.948559576
28070,0.893865079
28071,0.873429416
28072,0.94450385
28073,0.955493157
28074,0.907359915
28075,0.968180064
28076,0.95779161
28077,0.963946296
28078,0.982619608
28079,0.971211432
28080,0.981549116
28081,0.867049917
28082,0.972750843
28083,0.947078552
28084,0.952417851
28085,0.962455864
28086,0.91479342
28087,0.94642862
28088,0.955019028
28089,0.893725867
28090,0.968076172
28091,0.964211726
28092,0.97469588
28093,0.918454812
28094,0.931017519
28095,0.947141161
28096,0.860990645
28097,0.942142217
28098,0.933238183
28099,0.932069764
28100,0.895983411
28101,0.912201059
28102,0.967322733
28103,0.946863049
28104,0.960143535
28105,0.948532301
28106,0.983741026
28107,0.975822175
28108,0.971419212
28109,0.825402071
28110,0.9545454
28111,0.932894053
28112,0.920751881
28113,0.982921858
28114,0.929132571
28115,0.935235325
28116,0.950024532
28117,0.931393871
28118,0.978642699
28119,0.956601722
28120,0.928315115
28121,0.966749163
28122,0.93779138
28123,0.949231762
