id,failure
26852,0.65240692
26853,0.528816383
26854,0.638539473
26855,0.528768973
26856,0.631815176
26857,0.623861148
26858,0.631920563
26859,0.617065558
26860,0.673229146
26861,0.544462961
26862,0.604155871
26863,0.563127934
26864,0.636047146
26865,0.574923296
26866,0.57888865
26867,0.619976388
26868,0.56636294
26869,0.57421608
26870,0.575519032
26871,0.589322949
26872,0.558059842
26873,0.599357213
26874,0.637658155
26875,0.56372743
26876,0.634769197
26877,0.643428988
26878,0.617815367
26879,0.647270334
26880,0.677119324
26881,0.618682969
26882,0.623672446
26883,0.632943533
26884,0.623425912
26885,0.600474553
26886,0.553362667
26887,0.607905325
26888,0.653397925
26889,0.646575187
26890,0.572893223
26891,0.536660508
26892,0.556965002
26893,0.560385552
26894,0.551942585
26895,0.621626217
26896,0.562581565
26897,0.596117348
26898,0.621059336
26899,0.546439278
26900,0.551636201
26901,0.576443132
26902,0.613985888
26903,0.642160165
26904,0.531808183
26905,0.562741619
26906,0.58406533
26907,0.648066483
26908,0.644344053
26909,0.579458187
26910,0.616823363
26911,0.610712316
26912,0.604188307
26913,0.553826112
26914,0.568427906
26915,0.571315001
26916,0.594353276
26917,0.574253921
26918,0.602449524
26919,0.577084436
26920,0.657584182
26921,0.585237777
26922,0.657617917
26923,0.596440756
26924,0.58182627
26925,0.617555556
26926,0.631639836
26927,0.569062712
26928,0.570510292
26929,0.624571142
26930,0.59891649
26931,0.587561676
26932,0.579451715
26933,0.607607334
26934,0.580671933
26935,0.583138454
26936,0.613091085
26937,0.616668492
26938,0.62949741
26939,0.650483313
26940,0.597990745
26941,0.592597545
26942,0.573118731
26943,0.557077636
26944,0.625533072
26945,0.615077083
26946,0.656595549
26947,0.563214433
26948,0.57926519
26949,0.615688633
26950,0.558510822
26951,0.611192943
26952,0.653368268
26953,0.6161084
26954,0.609701845
26955,0.592542754
26956,0.547822374
26957,0.586000704
26958,0.530282935
26959,0.638284882
26960,0.664555835
26961,0.624825855
26962,0.590098914
26963,0.615466449
26964,0.558418818
26965,0.628865886
26966,0.571221838
26967,0.616891179
26968,0.659370583
26969,0.63489758
26970,0.603183382
26971,0.605589111
26972,0.598459441
26973,0.627666208
26974,0.600152768
26975,0.523701839
26976,0.540379878
26977,0.567360504
26978,0.568692109
26979,0.55751149
26980,0.626611043
26981,0.642088226
26982,0.592997891
26983,0.637579859
26984,0.629392825
26985,0.607013598
26986,0.669989652
26987,0.610915505
26988,0.619950657
26989,0.608447291
26990,0.632561333
26991,0.637983006
26992,0.539700303
26993,0.583488655
26994,0.584703885
26995,0.560255867
26996,0.579190974
26997,0.594078224
26998,0.57892726
26999,0.623853841
27000,0.613183275
27001,0.615833605
27002,0.61927955
27003,0.553433618
27004,0.585723839
27005,0.623222459
27006,0.565700394
27007,0.571998802
27008,0.604173597
27009,0.596622407
27010,0.590529306
27011,0.598090914
27012,0.572828467
27013,0.67229781
27014,0.539791275
27015,0.652576323
27016,0.57494462
27017,0.539869122
27018,0.612789161
27019,0.598625564
27020,0.650986271
27021,0.627636653
27022,0.672197712
27023,0.589060508
27024,0.59935891
27025,0.613876071
27026,0.643433737
27027,0.594298145
27028,0.584468367
27029,0.622083112
27030,0.639800592
27031,0.62201925
27032,0.588523462
27033,0.628401149
27034,0.624565173
27035,0.58039562
27036,0.586689564
27037,0.560072462
27038,0.598210082
27039,0.547234579
27040,0.546994445
27041,0.62966678
27042,0.524978283
27043,0.636755127
27044,0.591888722
27045,0.593127898
27046,0.528362636
27047,0.566635065
27048,0.625946425
27049,0.605346879
27050,0.621856842
27051,0.58133246
27052,0.568926497
27053,0.511826131
27054,0.634035246
27055,0.628136319
27056,0.572909435
27057,0.558360346
27058,0.638855293
27059,0.639308622
27060,0.602375235
27061,0.645499326
27062,0.685998412
27063,0.574982049
27064,0.627357592
27065,0.575663505
27066,0.578711017
27067,0.629424205
27068,0.669376293
27069,0.540653522
27070,0.614794776
27071,0.643481193
27072,0.629002464
27073,0.64000501
27074,0.667548831
27075,0.613584164
27076,0.569863881
27077,0.627995327
27078,0.606625559
27079,0.600995532
27080,0.625524376
27081,0.561736228
27082,0.622363672
27083,0.588286015
27084,0.648067841
27085,0.629636613
27086,0.596113058
27087,0.637248105
27088,0.59467842
27089,0.547523818
27090,0.594358707
27091,0.608001883
27092,0.618219159
27093,0.549374503
27094,0.575268843
27095,0.609734081
27096,0.617469671
27097,0.631719278
27098,0.615825449
27099,0.552255023
27100,0.656279029
27101,0.615897171
27102,0.626899612
27103,0.608451137
27104,0.629308206
27105,0.535760528
27106,0.620488348
27107,0.61108881
27108,0.527118038
27109,0.54623957
27110,0.59811022
27111,0.638261078
27112,0.511831412
27113,0.574002565
27114,0.584474514
27115,0.645394077
27116,0.587523841
27117,0.583527945
27118,0.576202069
27119,0.629464515
27120,0.535496421
27121,0.607557826
27122,0.601488957
27123,0.60236749
27124,0.661865515
27125,0.615162916
27126,0.623418918
27127,0.630980027
27128,0.600674088
27129,0.539177635
27130,0.617353917
27131,0.541881648
27132,0.58152901
27133,0.636827565
27134,0.536787511
27135,0.601346393
27136,0.578638359
27137,0.632628196
27138,0.652599974
27139,0.628653262
27140,0.576880861
27141,0.594598267
27142,0.597741459
27143,0.571421601
27144,0.658110391
27145,0.556020021
27146,0.622387758
27147,0.590834673
27148,0.620070381
27149,0.648869306
27150,0.578059408
27151,0.589670976
27152,0.600275877
27153,0.543215693
27154,0.682262673
27155,0.585816787
27156,0.636625774
27157,0.626335216
27158,0.608151562
27159,0.613643463
27160,0.639295943
27161,0.638268053
27162,0.652343367
27163,0.638991453
27164,0.593590818
27165,0.528228062
27166,0.61962574
27167,0.597042106
27168,0.630757786
27169,0.604064221
27170,0.649706415
27171,0.590292138
27172,0.556001413
27173,0.624214659
27174,0.57199437
27175,0.637468797
27176,0.575559387
27177,0.6087881
27178,0.600598739
27179,0.62520395
27180,0.56111178
27181,0.580180565
27182,0.555427047
27183,0.593423624
27184,0.668109569
27185,0.626738918
27186,0.601248363
27187,0.599382501
27188,0.613421415
27189,0.579195269
27190,0.654084271
27191,0.629127814
27192,0.634379423
27193,0.636882898
27194,0.611511402
27195,0.596740677
27196,0.618166823
27197,0.620215291
27198,0.482652531
27199,0.62953481
27200,0.593465438
27201,0.563213858
27202,0.588322866
27203,0.583650354
27204,0.545359233
27205,0.572709746
27206,0.591604485
27207,0.640363183
27208,0.633994361
27209,0.592342456
27210,0.543154458
27211,0.604907881
27212,0.642247407
27213,0.542934894
27214,0.671498668
27215,0.632932842
27216,0.607024755
27217,0.586731073
27218,0.633224129
27219,0.570832641
27220,0.649808339
27221,0.591312131
27222,0.620990068
27223,0.625863912
27224,0.604467354
27225,0.533709657
27226,0.590613843
27227,0.564506743
27228,0.646285774
27229,0.614541713
27230,0.616437817
27231,0.58121546
27232,0.611422016
27233,0.64045524
27234,0.662551931
27235,0.637395747
27236,0.659577781
27237,0.58290713
27238,0.502975537
27239,0.564353664
27240,0.5812401
27241,0.598344993
27242,0.592143958
27243,0.577452882
27244,0.541096104
27245,0.612146662
27246,0.663389536
27247,0.636642971
27248,0.614318408
27249,0.558730185
27250,0.59885749
27251,0.627326098
27252,0.602007436
27253,0.543195835
27254,0.662059802
27255,0.56674409
27256,0.600958338
27257,0.598042425
27258,0.600608558
27259,0.598090302
27260,0.62808229
27261,0.567707101
27262,0.577186689
27263,0.615335594
27264,0.612653869
27265,0.637505459
27266,0.611545358
27267,0.539032735
27268,0.635317593
27269,0.668037184
27270,0.622323201
27271,0.59133684
27272,0.588404982
27273,0.628785222
27274,0.634383951
27275,0.592202229
27276,0.644283055
27277,0.59373854
27278,0.635458911
27279,0.599725182
27280,0.648212315
27281,0.537665265
27282,0.515272112
27283,0.577081883
27284,0.66241537
27285,0.6555544
27286,0.590962821
27287,0.610203869
27288,0.634520829
27289,0.572095838
27290,0.626291878
27291,0.650363142
27292,0.551404991
27293,0.571875747
27294,0.625239127
27295,0.584809969
27296,0.621707668
27297,0.60204371
27298,0.642993258
27299,0.644936281
27300,0.629172141
27301,0.591938794
27302,0.59385004
27303,0.653442291
27304,0.606498026
27305,0.625193237
27306,0.607235892
27307,0.590887577
27308,0.566891445
27309,0.568911868
27310,0.584929693
27311,0.611833937
27312,0.535433827
27313,0.652492916
27314,0.610292881
27315,0.572224712
27316,0.681227162
27317,0.597695579
27318,0.61994005
27319,0.574638979
27320,0.638860833
27321,0.642053886
27322,0.63403404
27323,0.64598249
27324,0.609949843
27325,0.544201967
27326,0.60334436
27327,0.579932951
27328,0.587545846
27329,0.622656803
27330,0.609016023
27331,0.570645295
27332,0.618488667
27333,0.617604149
27334,0.608518118
27335,0.645879782
27336,0.612169862
27337,0.602347959
27338,0.609297614
27339,0.584171132
27340,0.646763091
27341,0.565320596
27342,0.661448974
27343,0.606705547
27344,0.57251987
27345,0.553973912
27346,0.555457623
27347,0.545521922
27348,0.590510503
27349,0.562286235
27350,0.62535373
27351,0.649772659
27352,0.496356248
27353,0.563811429
27354,0.559862879
27355,0.642492401
27356,0.638698013
27357,0.615968382
27358,0.541468431
27359,0.624077151
27360,0.604438824
27361,0.661916489
27362,0.619656044
27363,0.611950226
27364,0.617178033
27365,0.598943142
27366,0.650146977
27367,0.624157582
27368,0.569390894
27369,0.605649916
27370,0.601049516
27371,0.621239062
27372,0.623755093
27373,0.62826795
27374,0.630557834
27375,0.574066177
27376,0.655320537
27377,0.618601748
27378,0.688518842
27379,0.631751684
27380,0.659843617
27381,0.579457958
27382,0.591893744
27383,0.611662881
27384,0.634417409
27385,0.589903226
27386,0.567201818
27387,0.534677967
27388,0.631297852
27389,0.634649503
27390,0.606562442
27391,0.641829464
27392,0.634413934
27393,0.558812401
27394,0.637684766
27395,0.569667651
27396,0.632570272
27397,0.663823403
27398,0.545175471
27399,0.667964659
27400,0.654960321
27401,0.614041568
27402,0.597199235
27403,0.640641599
27404,0.614041415
27405,0.507043866
27406,0.619806969
27407,0.623781853
27408,0.620382294
27409,0.587666216
27410,0.583836702
27411,0.565512114
27412,0.648966883
27413,0.579225873
27414,0.610724275
27415,0.643060752
27416,0.645705085
27417,0.614507481
27418,0.608730164
27419,0.596272127
27420,0.63107726
27421,0.619327107
27422,0.65234187
27423,0.606130023
27424,0.634119699
27425,0.601140207
27426,0.595303816
27427,0.593191338
27428,0.651677326
27429,0.58605797
27430,0.593391172
27431,0.689587485
27432,0.592943724
27433,0.594231031
27434,0.586359759
27435,0.597705383
27436,0.621943596
27437,0.662033005
27438,0.556527003
27439,0.556501955
27440,0.610150273
27441,0.486535038
27442,0.553781476
27443,0.608487808
27444,0.583432466
27445,0.620296099
27446,0.555454718
27447,0.619180196
27448,0.616032439
27449,0.584608791
27450,0.628790071
27451,0.637745923
27452,0.599882563
27453,0.683362099
27454,0.580347386
27455,0.558040377
27456,0.613946976
27457,0.599527703
27458,0.560995369
27459,0.572538078
27460,0.602628145
27461,0.64208163
27462,0.640929255
27463,0.539627089
27464,0.638871007
27465,0.635535259
27466,0.628091999
27467,0.529355041
27468,0.584778371
27469,0.628586115
27470,0.560439328
27471,0.59349708
27472,0.547177856
27473,0.56171296
27474,0.558853122
27475,0.648846193
27476,0.659217331
27477,0.552879529
27478,0.623023486
27479,0.601051789
27480,0.591406928
27481,0.612501473
27482,0.569958057
27483,0.573274315
27484,0.663150024
27485,0.617250731
27486,0.610055339
27487,0.472129487
27488,0.608967549
27489,0.510842775
27490,0.523232466
27491,0.652239897
27492,0.603209334
27493,0.63232255
27494,0.668133948
27495,0.60065256
27496,0.544456163
27497,0.588592036
27498,0.604292832
27499,0.624994391
27500,0.611501633
27501,0.669445511
27502,0.597734458
27503,0.623835032
27504,0.587021683
27505,0.547261988
27506,0.605092657
27507,0.610260121
27508,0.5880745
27509,0.528900599
27510,0.597704923
27511,0.646766411
27512,0.560151275
27513,0.557171776
27514,0.609542488
27515,0.61936297
27516,0.64678176
27517,0.589317365
27518,0.513280202
27519,0.649359042
27520,0.585296085
27521,0.603762621
27522,0.596076812
27523,0.654165391
27524,0.641704913
27525,0.663710877
27526,0.619303942
27527,0.647424796
27528,0.648127816
27529,0.588428787
27530,0.581836487
27531,0.612805759
27532,0.561725563
27533,0.67647168
27534,0.543895377
27535,0.578473857
27536,0.648780506
27537,0.638514144
27538,0.590073782
27539,0.614976569
27540,0.640039494
27541,0.551003416
27542,0.63145209
27543,0.587179785
27544,0.601742083
27545,0.564290666
27546,0.580064316
27547,0.588082389
27548,0.610159319
27549,0.591932239
27550,0.594593119
27551,0.543561739
27552,0.592835178
27553,0.595823058
27554,0.60070534
27555,0.574807368
27556,0.615869991
27557,0.557136249
27558,0.609674029
27559,0.655246819
27560,0.573134861
27561,0.56030917
27562,0.686755338
27563,0.624144298
27564,0.647450285
27565,0.602506914
27566,0.59675274
27567,0.607333822
27568,0.573068248
27569,0.545239962
27570,0.557989337
27571,0.670498691
27572,0.61849217
27573,0.641930874
27574,0.530372184
27575,0.568111851
27576,0.657687947
27577,0.567086673
27578,0.663713522
27579,0.622302638
27580,0.577385194
27581,0.5994965
27582,0.600497255
27583,0.636511532
27584,0.617770313
27585,0.58803189
27586,0.600980496
27587,0.630958055
27588,0.614127532
27589,0.597534527
27590,0.555622149
27591,0.597928277
27592,0.571139876
27593,0.670644886
27594,0.629815776
27595,0.619846684
27596,0.595431877
27597,0.614501884
27598,0.629165115
27599,0.699300382
27600,0.528237555
27601,0.52019177
27602,0.612219442
27603,0.63166993
27604,0.641509268
27605,0.564270175
27606,0.593271814
27607,0.630331997
27608,0.553092478
27609,0.623190777
27610,0.556734123
27611,0.554447233
27612,0.605021869
27613,0.617092885
27614,0.632508104
27615,0.570766418
27616,0.610715611
27617,0.648375533
27618,0.547766486
27619,0.575987543
27620,0.636424093
27621,0.589733224
27622,0.626570289
27623,0.564358086
27624,0.669649455
27625,0.589097029
27626,0.632021622
27627,0.599170113
27628,0.570027284
27629,0.587978314
27630,0.600010096
27631,0.65814954
27632,0.641304634
27633,0.597865766
27634,0.66276523
27635,0.546304645
27636,0.588801584
27637,0.612217071
27638,0.583540522
27639,0.668293915
27640,0.635933777
27641,0.543266642
27642,0.633637728
27643,0.641916816
27644,0.552509354
27645,0.606083269
27646,0.557450109
27647,0.619728501
27648,0.605667607
27649,0.614207417
27650,0.60332538
27651,0.529581459
27652,0.509616695
27653,0.620395544
27654,0.604924289
27655,0.511846325
27656,0.635314391
27657,0.638727363
27658,0.623890182
27659,0.601960043
27660,0.629614187
27661,0.617739374
27662,0.62870719
27663,0.584568167
27664,0.590772028
27665,0.60897291
27666,0.594332185
27667,0.65475205
27668,0.618538209
27669,0.647554703
27670,0.61615162
27671,0.674718234
27672,0.599735657
27673,0.580974255
27674,0.615706129
27675,0.637348694
27676,0.663129486
27677,0.646662027
27678,0.611788275
27679,0.573896146
27680,0.628272638
27681,0.567743376
27682,0.59758842
27683,0.591447444
27684,0.579753636
27685,0.610080694
27686,0.566601288
27687,0.56180431
27688,0.606229623
27689,0.614858642
27690,0.618992198
27691,0.624103278
27692,0.633954644
27693,0.598122022
27694,0.616207786
27695,0.623551377
27696,0.689575933
27697,0.673494679
27698,0.596567795
27699,0.565222392
27700,0.506025404
27701,0.638315259
27702,0.556923758
27703,0.585892132
27704,0.606410554
27705,0.650363641
27706,0.571140016
27707,0.593394128
27708,0.655678188
27709,0.537991589
27710,0.640565924
27711,0.680103932
27712,0.665752727
27713,0.619311694
27714,0.665629648
27715,0.603253641
27716,0.61087958
27717,0.58335259
27718,0.609877082
27719,0.587007129
27720,0.644297687
27721,0.589462983
27722,0.634605973
27723,0.601491513
27724,0.618140508
27725,0.620706685
27726,0.619807954
27727,0.722591717
27728,0.57893703
27729,0.601469348
27730,0.569480057
27731,0.588207485
27732,0.593214659
27733,0.589353742
27734,0.516087833
27735,0.631412307
27736,0.603465729
27737,0.598868772
27738,0.538182658
27739,0.570629177
27740,0.600134678
27741,0.563654753
27742,0.571287496
27743,0.619516377
27744,0.676375666
27745,0.603727349
27746,0.641376676
27747,0.549519286
27748,0.585219529
27749,0.586725732
27750,0.587992925
27751,0.575513454
27752,0.590640965
27753,0.659216882
27754,0.612472391
27755,0.662443399
27756,0.605602829
27757,0.570001866
27758,0.590131011
27759,0.600954136
27760,0.587571058
27761,0.649862617
27762,0.614517916
27763,0.575753512
27764,0.612109064
27765,0.67871763
27766,0.632323807
27767,0.608760777
27768,0.60690117
27769,0.605104878
27770,0.681005481
27771,0.60688092
27772,0.606328509
27773,0.625886161
27774,0.629367973
27775,0.578612651
27776,0.617756939
27777,0.627184586
27778,0.604345329
27779,0.607764011
27780,0.639601029
27781,0.638588605
27782,0.572300423
27783,0.616155764
27784,0.598207811
27785,0.573385523
27786,0.627976968
27787,0.591749294
27788,0.63157418
27789,0.599197771
27790,0.607325489
27791,0.577036916
27792,0.530089268
27793,0.581517274
27794,0.612566641
27795,0.624314629
27796,0.628918707
27797,0.654397014
27798,0.649685984
27799,0.658743849
27800,0.613551379
27801,0.652974624
27802,0.625913784
27803,0.525359019
27804,0.550994253
27805,0.606868545
27806,0.606995338
27807,0.563295209
27808,0.627928522
27809,0.634506925
27810,0.675697423
27811,0.57098704
27812,0.677391337
27813,0.633878188
27814,0.627997624
27815,0.649200139
27816,0.598197725
27817,0.602695838
27818,0.64829433
27819,0.556076534
27820,0.586489701
27821,0.628711074
27822,0.589772155
27823,0.538301226
27824,0.573120011
27825,0.615757263
27826,0.560091343
27827,0.576085415
27828,0.5857008
27829,0.640515255
27830,0.491625495
27831,0.625477105
27832,0.6212553
27833,0.604937873
27834,0.540809606
27835,0.589215352
27836,0.581546397
27837,0.593897991
27838,0.615851825
27839,0.619600068
27840,0.608562124
27841,0.566410585
27842,0.634603638
27843,0.623936892
27844,0.656749834
27845,0.619016472
27846,0.591624297
27847,0.651988024
27848,0.587580552
27849,0.593440964
27850,0.585787295
27851,0.532874475
27852,0.565844445
27853,0.661845701
27854,0.596286455
27855,0.613059916
27856,0.612927752
27857,0.454203549
27858,0.574337246
27859,0.635102673
27860,0.634684135
27861,0.560399544
27862,0.588853977
27863,0.603390282
27864,0.593825174
27865,0.646095879
27866,0.636908094
27867,0.547004023
27868,0.574316869
27869,0.624110753
27870,0.567886041
27871,0.553543022
27872,0.616500319
27873,0.637414583
27874,0.540085772
27875,0.578748937
27876,0.568471271
27877,0.654109621
27878,0.615605244
27879,0.62999861
27880,0.535770502
27881,0.607261267
27882,0.578149214
27883,0.643779171
27884,0.635370657
27885,0.577317776
27886,0.630847669
27887,0.486712599
27888,0.607274237
27889,0.651277428
27890,0.597007113
27891,0.595037997
27892,0.658804377
27893,0.606521244
27894,0.613755159
27895,0.610775112
27896,0.637675964
27897,0.641388128
27898,0.564917773
27899,0.634000654
27900,0.583012251
27901,0.586461277
27902,0.600569563
27903,0.571400366
27904,0.594463161
27905,0.617859051
27906,0.602817372
27907,0.638736922
27908,0.612638811
27909,0.548280967
27910,0.591390569
27911,0.683157801
27912,0.588749126
27913,0.634877239
27914,0.533915612
27915,0.556261076
27916,0.567530136
27917,0.639022187
27918,0.570385753
27919,0.57993422
27920,0.59443779
27921,0.603467616
27922,0.603346725
27923,0.526439078
27924,0.595505158
27925,0.615491407
27926,0.617915983
27927,0.598310211
27928,0.613954101
27929,0.566418775
27930,0.637515698
27931,0.66071893
27932,0.541687779
27933,0.621105522
27934,0.603377768
27935,0.627845017
27936,0.576935638
27937,0.601065778
27938,0.503306647
27939,0.530408841
27940,0.563201122
27941,0.641236315
27942,0.655294893
27943,0.57336069
27944,0.637706927
27945,0.652095612
27946,0.670523246
27947,0.639172237
27948,0.60338935
27949,0.648134463
27950,0.639312862
27951,0.555995099
27952,0.629875772
27953,0.584070769
27954,0.500021173
27955,0.621461443
27956,0.647800881
27957,0.607716986
27958,0.559026296
27959,0.598943545
27960,0.578357052
27961,0.624802777
27962,0.62245591
27963,0.602095793
27964,0.565896773
27965,0.597521509
27966,0.642573926
27967,0.597578678
27968,0.623444753
27969,0.584562755
27970,0.583061437
27971,0.646309334
27972,0.611157745
27973,0.585380398
27974,0.615545197
27975,0.635568868
27976,0.641122212
27977,0.487085206
27978,0.627431644
27979,0.566028926
27980,0.631342679
27981,0.557400455
27982,0.508765978
27983,0.626276064
27984,0.576086916
27985,0.611039202
27986,0.599866258
27987,0.635719949
27988,0.593812581
27989,0.638462387
27990,0.588329842
27991,0.598117829
27992,0.626847441
27993,0.5557627
27994,0.613349058
27995,0.557946606
27996,0.579717798
27997,0.624842116
27998,0.56942503
27999,0.549345359
28000,0.581424914
28001,0.588400826
28002,0.605472756
28003,0.574841199
28004,0.606770616
28005,0.617849626
28006,0.639163856
28007,0.570705455
28008,0.62567424
28009,0.632578386
28010,0.56779637
28011,0.567646986
28012,0.619149792
28013,0.613892843
28014,0.611289192
28015,0.549039241
28016,0.622634116
28017,0.529290759
28018,0.62724453
28019,0.575900851
28020,0.586630274
28021,0.585850477
28022,0.517332312
28023,0.586338321
28024,0.667302979
28025,0.651211103
28026,0.571267995
28027,0.630631823
28028,0.550724547
28029,0.594611679
28030,0.613786469
28031,0.587013515
28032,0.627762477
28033,0.592328423
28034,0.637449658
28035,0.664464835
28036,0.562592948
28037,0.62258141
28038,0.649628433
28039,0.578832155
28040,0.599787423
28041,0.637956999
28042,0.544220893
28043,0.608246395
28044,0.620274022
28045,0.624889124
28046,0.585967134
28047,0.64339858
28048,0.620360401
28049,0.637869603
28050,0.628702366
28051,0.554500263
28052,0.615300546
28053,0.632825374
28054,0.62548437
28055,0.583802809
28056,0.653778309
28057,0.632290061
28058,0.594608931
28059,0.562072729
28060,0.571969094
28061,0.573212176
28062,0.57151937
28063,0.600267297
28064,0.589573346
28065,0.599419315
28066,0.60732666
28067,0.590901231
28068,0.646792584
28069,0.590696282
28070,0.641589353
28071,0.569932723
28072,0.586752165
28073,0.650099311
28074,0.523823958
28075,0.655117974
28076,0.640371716
28077,0.642298771
28078,0.656798433
28079,0.596203056
28080,0.639749841
28081,0.58043961
28082,0.633908368
28083,0.62388262
28084,0.584127426
28085,0.600240943
28086,0.628545678
28087,0.597354927
28088,0.624409502
28089,0.609083342
28090,0.65362389
28091,0.590286037
28092,0.650314765
28093,0.549782612
28094,0.558161357
28095,0.621607036
28096,0.557420598
28097,0.602442523
28098,0.594987365
28099,0.602482281
28100,0.574287895
28101,0.550112659
28102,0.670844739
28103,0.616231101
28104,0.61705793
28105,0.610472483
28106,0.659766518
28107,0.648265756
28108,0.622443458
28109,0.605699675
28110,0.606479908
28111,0.607059321
28112,0.636351768
28113,0.63970901
28114,0.629038078
28115,0.583826021
28116,0.58007096
28117,0.637512307
28118,0.565404118
28119,0.647426039
28120,0.631313111
28121,0.623711821
28122,0.556051913
28123,0.573684231
