row_id,num_sold
70258,117.3025325119781
70259,212.73853524982889
70260,67.57426420260096
70261,54.3066392881588
70262,40.559890485968516
70263,73.66324435318275
70264,498.15226307388923
70265,389.2303864082474
70266,346.40450795844015
70267,419.47049243190656
70268,169.84887563947865
70269,136.85708176470126
70270,148.84964516444737
70271,109.7056810403833
70272,405.1175600771321
70273,340.3961804170179
70274,256.5740366956203
70275,478.56579493907236
70276,144.58915724273788
70277,126.3087681835803
70278,88.9094229895469
70279,167.57759306303123
70280,380.8559187505464
70281,305.5098950140037
70282,252.1918469468831
70283,412.6449300545007
70284,130.04379798980148
70285,107.87290534207638
70286,91.47136625274065
70287,145.18284384355164
70288,384.91472438053876
70289,359.1141999410052
70290,272.21952206064367
70291,436.0591352141553
70292,135.4116151925196
70293,128.74595583623403
70294,87.43872057856177
70295,152.06365503080082
70296,418.97114157747365
70297,327.1534618840898
70298,273.0181191528591
70299,433.8636728245657
70300,136.1164162111682
70301,111.16093545108639
70302,96.80166397232236
70303,158.69288778366115
70304,195.46611909650923
70305,156.62628336755648
70306,117.3025325119781
70307,285.7194810495382
70308,67.57426420260096
70309,54.3066392881588
70310,40.559890485968516
70311,73.66324435318275
70312,423.2417180908128
70313,339.33055169237497
70314,344.03716631536156
70315,315.42094455852157
70316,145.0263276569785
70317,113.2817324077572
70318,85.44726920545077
70319,109.7056810403833
70320,417.1312413543435
70321,342.6588097614115
70322,269.505418740073
70323,437.3162217659138
70324,138.43561877265228
70325,116.40032662591534
70326,92.05265877443152
70327,156.9025906571005
70328,422.62610283304576
70329,330.6279706414482
70330,261.53646724411635
70331,429.0280602008655
70332,143.11501661124063
70333,112.97436220763636
70334,91.33154121977056
70335,144.6739065847433
70336,409.41764875835196
70337,319.0890660179578
70338,271.67995748450096
70339,428.220075365179
70340,138.17541129769864
70341,126.0006787867378
70342,90.88603562542333
70343,156.69989712108287
70344,413.0670467224555
70345,347.78187913297864
70346,295.03697747839715
70347,487.71158179464004
70348,151.1372518690373
70349,118.00276078646192
70350,100.27722914112982
70351,150.8848077514058
70352,195.46611909650923
70353,156.62628336755648
70354,117.3025325119781
70355,212.73853524982889
70356,67.57426420260096
70357,54.3066392881588
70358,63.095672675641964
70359,73.66324435318275
70360,425.27788720045476
70361,342.28423264224136
70362,175.96303901437372
70363,339.80349017805304
70364,143.72362619700948
70365,116.95835712391678
70366,107.98565477096274
70367,109.7056810403833
70368,438.1279214186971
70369,328.60269614812773
70370,257.8388759321477
70371,469.62646645183617
70372,152.98531758690686
70373,114.74577945899095
70374,88.56925419823398
70375,149.3396892123892
70376,380.89680976478695
70377,309.20985881845456
70378,269.9271656185772
70379,417.9438134237866
70380,133.1594561567062
70381,107.32319433981856
70382,96.96928916157891
70383,143.34444418474766
70384,409.71261360736474
70385,323.1908658889885
70386,290.46073176380963
70387,445.55626002281997
70388,150.48296582972557
70389,120.68505278164133
70390,96.8486348389197
70391,152.06365503080082
70392,433.13982493209926
70393,344.67595981596196
70394,285.52397537357336
70395,450.27176271940465
70396,143.68757265777938
70397,114.07115111268861
70398,94.02015644232307
70399,154.27911004065047
70400,195.46611909650923
70401,156.62628336755648
70402,117.3025325119781
70403,212.73853524982889
70404,67.57426420260096
70405,54.3066392881588
70406,88.70585611104235
70407,73.66324435318275
70408,441.7079856207167
70409,343.3766405926282
70410,175.96303901437372
70411,462.18339136618107
70412,149.54928506055631
70413,118.71228828861963
70414,89.52965219381377
70415,109.7056810403833
70416,417.0354120200682
70417,312.05994920995
70418,282.562940057559
70419,437.3162217659138
70420,139.88638756984213
70421,110.12099933507274
70422,93.01623045870794
70423,149.89676053294207
70424,386.15481019589214
70425,289.66660264184685
70426,262.08451663885796
70427,410.5805701209519
70428,136.8671774839749
70429,106.46262903911827
70430,95.99152826207853
70431,142.14152172938915
70432,409.8544452468562
70433,345.4817690199966
70434,288.4685475220074
70435,400.84661497515776
70436,133.73919191349947
70437,118.08223982618972
70438,82.35560998157865
70439,152.06365503080082
70440,439.44090737972545
70441,331.806675225183
70442,282.08722423979066
70443,445.7768232844454
70444,151.22816262917758
70445,116.32307388461673
70446,91.56766866526388
70447,146.8857205327954
70448,195.46611909650923
70449,156.62628336755648
70450,117.3025325119781
70451,297.5161366685461
70452,67.57426420260096
70453,54.3066392881588
70454,77.31091423937269
70455,73.66324435318275
70456,411.77624335352573
70457,335.82164542669676
70458,175.96303901437372
70459,315.42094455852157
70460,143.80320426050724
70461,110.00906870028501
70462,103.8688146254235
70463,109.7056810403833
70464,395.8521440625696
70465,324.67397885502874
70466,266.9176724099102
70467,438.8304113575564
70468,136.1404320661385
70469,108.63898714226052
70470,89.04856531408811
70471,143.32605923164542
70472,389.0600788573551
70473,306.87722211993287
70474,248.94854041130128
70475,405.25292169614397
70476,133.23330693996226
70477,101.72981556608957
70478,93.39938544525016
70479,146.66116975622606
70480,398.418270782151
70481,328.48799823841426
70482,258.1519885853875
70483,462.112581665349
70484,139.48860028376285
70485,108.40484868780942
70486,89.30972683683711
70487,152.06365503080082
70488,439.63814706989757
70489,324.51898952661645
70490,279.1603532925471
70491,448.137831226215
70492,142.83613048743265
70493,118.67204767491548
70494,95.96622468035322
70495,159.8859750828766
70496,195.46611909650923
70497,156.62628336755648
70498,117.3025325119781
70499,212.73853524982889
70500,67.57426420260096
70501,54.3066392881588
70502,55.11816493319207
70503,73.66324435318275
70504,433.7340156521524
70505,347.8096850084953
70506,227.38104684365007
70507,376.0957308923515
70508,156.26030244672978
70509,119.25690318889639
70510,74.54265372509721
70511,109.7056810403833
70512,434.37914423026166
70513,300.32500798068673
70514,256.57611082561885
70515,437.3162217659138
70516,146.29074650625242
70517,118.23295574614298
70518,91.9953178341408
70519,145.40481339403527
70520,396.17389290502524
70521,322.85448696904575
70522,268.8711453118792
70523,435.77003350467965
70524,148.5907602586978
70525,114.77803591347833
70526,94.87328221490641
70527,159.0420443798614
70528,441.53882141622324
70529,302.1591647864018
70530,265.8826808133275
70531,471.2987697006719
70532,151.6016930620881
70533,102.09759387105821
70534,89.30154264116297
70535,152.06365503080082
70536,474.2827302937387
70537,350.2013269617697
70538,296.7405453455792
70539,497.04878200121465
70540,163.17362270156968
70541,124.24225612277829
70542,105.72066967704902
70543,177.15586877356705
70544,195.46611909650923
70545,156.62628336755648
70546,117.3025325119781
70547,212.73853524982889
70548,67.57426420260096
70549,54.3066392881588
70550,54.235598178660936
70551,73.66324435318275
70552,478.5073606559845
70553,356.1914440680904
70554,325.14232132982045
70555,315.42094455852157
70556,162.1831861350135
70557,128.85598990559845
70558,60.70294318959617
70559,109.7056810403833
70560,429.2721518390297
70561,333.01623427264167
70562,280.57748268357636
70563,488.2316063938247
70564,155.19844455851577
70565,108.30878188341846
70566,103.9322939979048
70567,156.60762942200097
70568,428.04871917324897
70569,356.8668587307605
70570,283.6273996352879
70571,466.101203913282
70572,146.84611611166275
70573,119.03434521911629
70574,92.25831324038953
70575,156.8538830510118
70576,443.7183570286515
70577,330.27535951163304
70578,291.6032669439525
70579,473.3306208728502
70580,150.85800685039928
70581,108.62102444297982
70582,97.46800589135134
70583,152.06365503080082
70584,484.00244744634324
70585,384.658356357302
70586,319.45285296356303
70587,527.9828247969513
70588,174.21136385182166
70589,132.20082255080297
70590,106.57996092582864
70591,184.40293405862496
70592,195.46611909650923
70593,156.62628336755648
70594,117.3025325119781
70595,212.73853524982889
70596,67.57426420260096
70597,54.3066392881588
70598,40.559890485968516
70599,73.66324435318275
70600,498.4852933103033
70601,373.5779652967876
70602,270.4437177774552
70603,389.23856743899586
70604,168.18372445740846
70605,132.8607189277328
70606,81.4173674771709
70607,109.7056810403833
70608,374.4131279521203
70609,277.83242649923955
70610,241.25948139067597
70611,473.11059283232225
70612,123.32438811190434
70613,107.2364827992411
70614,87.7195110170246
70615,137.5774450035748
70616,346.8868346363145
70617,252.89111766058568
70618,232.5430629984548
70619,364.6885760108792
70620,125.71440491641899
70621,95.55078659475697
70622,82.47954986956162
70623,127.86527155002165
70624,366.80497534055104
70625,300.5311134655653
70626,235.05614747092923
70627,396.44224977477785
70628,132.2280579381034
70629,103.43266799102112
70630,82.60581288264058
70631,152.06365503080082
70632,429.29507890630885
70633,342.13982252272143
70634,285.34023790017847
70635,435.5288240066359
70636,141.11186975737877
70637,114.15820757881272
70638,96.4686337359083
70639,153.0313737646225
70640,195.46611909650923
70641,156.62628336755648
70642,117.3025325119781
70643,212.73853524982889
70644,67.57426420260096
70645,54.3066392881588
70646,79.22210065803733
70647,73.66324435318275
70648,440.5592903843427
70649,342.6608540565153
70650,175.96303901437372
70651,393.62574033959606
70652,146.35844860263464
70653,120.60839760886601
70654,88.80359528528412
70655,109.7056810403833
70656,384.7214443086001
70657,295.0259166328969
70658,245.38784793222894
70659,444.5831444333679
70660,126.90277040911356
70661,97.86140915332312
70662,82.24929743755038
70663,144.08884472416452
70664,362.0145998056906
70665,264.0219233586404
70666,244.88495542341448
70667,361.0898919724015
70668,129.12774668185097
70669,94.32466896845021
70670,85.00396672790382
70671,124.6920923999009
70672,383.18652369941594
70673,286.1807781307768
70674,237.8808397352478
70675,400.1292275606188
70676,137.9908187860344
70677,106.76838536332502
70678,88.46853186652403
70679,152.39850774150375
70680,424.3900747605326
70681,319.1412788013714
70682,276.054254002797
70683,440.7543184602605
70684,153.80149376034953
70685,114.33942818590747
70686,98.61207795905965
70687,151.88389846064783
70688,266.0856770397288
70689,156.62628336755648
70690,117.3025325119781
70691,414.39791534099487
70692,67.57426420260096
70693,54.3066392881588
70694,99.68167228901916
70695,73.66324435318275
70696,423.2797057819703
70697,332.95938602264823
70698,290.3414534454542
70699,423.02188156994885
70700,153.71453328943053
70701,114.9601757054325
70702,85.14939114009326
70703,109.7056810403833
70704,380.7544635695374
70705,256.0963588819671
70706,207.93827732470962
70707,437.3162217659138
70708,130.41427324134082
70709,88.19336132491401
70710,71.80098228553112
70711,134.40226928724218
70712,371.16557066139006
70713,247.5926429323561
70714,204.9961034433691
70715,361.2188178393628
70716,129.20004504565446
70717,86.77751375810139
70718,71.32177047786784
70719,126.07281422731018
70720,385.0436811895669
70721,256.47114726443164
70722,208.53580066629317
70723,384.0303861541412
70724,133.73919191349947
70725,88.74416968053853
70726,71.7392013327767
70727,152.06365503080082
70728,394.6682070995679
70729,271.1679492879713
70730,220.7059569496895
70731,391.9206805654726
70732,135.48738267312424
70733,93.04459202905407
70734,76.37099536516422
70735,135.79360818105172
70736,489.61963995994154
70737,156.62628336755648
70738,123.82170839950774
70739,631.5056951271138
70740,189.95528361915044
70741,81.49787085705738
70742,97.14665742586652
70743,73.66324435318275
70744,400.797445095169
70745,282.98901351960404
70746,251.26583937382026
70747,429.03649668663127
70748,140.08876791801427
70749,98.29791156375018
70750,90.9323177994907
70751,109.7056810403833
70752,380.7544635695374
70753,256.0963588819671
70754,207.93827732470962
70755,437.3162217659138
70756,130.41427324134082
70757,88.19336132491401
70758,71.80098228553112
70759,134.40226928724218
70760,371.16557066139006
70761,247.5926429323561
70762,204.9961034433691
70763,361.2188178393628
70764,129.20004504565446
70765,86.77751375810139
70766,71.32177047786784
70767,126.07281422731018
70768,385.0436811895669
70769,256.47114726443164
70770,208.53580066629317
70771,384.0303861541412
70772,133.73919191349947
70773,88.74416968053853
70774,71.7392013327767
70775,152.06365503080082
70776,394.6682070995679
70777,271.1679492879713
70778,220.7059569496895
70779,391.9206805654726
70780,135.48738267312424
70781,93.04459202905407
70782,76.37099536516422
70783,135.79360818105172
70784,489.61963995994154
70785,156.62628336755648
70786,123.82170839950774
70787,631.5056951271138
70788,189.95528361915044
70789,81.49787085705738
70790,97.14665742586652
70791,73.66324435318275
70792,400.797445095169
70793,282.98901351960404
70794,251.26583937382026
70795,429.03649668663127
70796,140.08876791801427
70797,98.29791156375018
70798,90.9323177994907
70799,109.7056810403833
70800,401.41722661542843
70801,262.35897287508874
70802,216.97701676151803
70803,439.12228794344196
70804,136.37396424055765
70805,91.64126790501334
70806,74.34211444802915
70807,136.9635048758299
70808,390.8637556742992
70809,262.2798284155212
70810,216.19110815167733
70811,377.935813579958
70812,136.30618146818261
70813,91.80858046042913
70814,75.2504073563501
70815,133.08079712306497
70816,398.418270782151
70817,267.686207660019
70818,212.47235078257063
70819,403.3511894310104
70820,138.20208209490983
70821,90.64464646244807
70822,73.71507970312572
70823,152.06365503080082
70824,410.9413475380482
70825,284.8417110747075
70826,229.14097676273462
70827,408.4989993440457
70828,140.11800477076412
70829,98.23902831775982
70830,79.58269323926447
70831,140.9857826988775
70832,498.8514958042821
70833,158.9172989883282
70834,117.3025325119781
70835,570.591061732531
70836,194.10968758497086
70837,88.82008145797002
70838,87.45591244854862
70839,73.66324435318275
70840,416.1326003566724
70841,292.2692200322301
70842,259.362201834927
70843,429.51746425811984
70844,145.5816506252291
70845,101.56449391251398
70846,85.056399195794
70847,109.7056810403833
70848,433.22419968475987
70849,272.7602816758018
70850,269.89207859920447
70851,474.5972228565598
70852,144.16289395900782
70853,100.30708593007678
70854,93.1667126335596
70855,152.3756441428001
70856,404.8326790517902
70857,312.86357987662467
70858,263.54266152925476
70859,431.77367066771126
70860,142.5962160032451
70861,105.78621953029933
70862,89.54479843228185
70863,153.71356059723684
70864,449.7289549185153
70865,287.832509045656
70866,282.1225269052988
70867,437.01767670484355
70868,149.18477940430185
70869,93.03076358792595
70870,92.85451376604131
70871,152.06365503080082
70872,431.98789026915586
70873,336.8801175052082
70874,291.74509179936877
70875,450.75757913966333
70876,146.8551411172818
70877,115.25043973959924
70878,89.73521832917518
70879,156.50799411589668
70880,195.46611909650923
70881,156.62628336755648
70882,117.3025325119781
70883,320.7855864133013
70884,67.57426420260096
70885,54.3066392881588
70886,40.559890485968516
70887,73.66324435318275
70888,434.8803996857454
70889,331.54720657345155
70890,175.96303901437372
70891,315.42094455852157
70892,156.5216721159748
70893,121.52932470448962
70894,65.72985731959956
70895,109.7056810403833
70896,444.632177584928
70897,298.67404246129746
70898,267.5116985717872
70899,458.6941631465608
70900,149.07053569641647
70901,106.42061220940953
70902,98.00643231697232
70903,152.02975245010583
70904,435.7084146107718
70905,330.5574700540516
70906,270.3061901787264
70907,429.80090814415183
70908,149.177327766561
70909,115.3710126185619
70910,100.58406915074052
70911,161.51630636080836
70912,450.203349172223
70913,320.39326598950095
70914,270.92178715871904
70915,430.3908182670776
70916,147.25926362606714
70917,104.0356135330502
70918,95.67902967351519
70919,152.06365503080082
70920,459.6912401881183
70921,337.36806278650863
70922,289.81316192271373
70923,485.35495453595445
70924,154.22954966697935
70925,122.87597593120995
70926,94.92390265133731
70927,160.75778727322822
70928,195.46611909650923
70929,156.62628336755648
70930,117.3025325119781
70931,212.73853524982889
70932,67.57426420260096
70933,54.3066392881588
70934,40.559890485968516
70935,73.66324435318275
70936,454.52530210365
70937,355.5943325304296
70938,350.0107573554651
70939,315.42094455852157
70940,155.52857547367492
70941,124.53496301738186
70942,60.70294318959617
70943,109.7056810403833
70944,380.7544635695374
70945,256.0963588819671
70946,207.93827732470962
70947,437.3162217659138
70948,130.41427324134082
70949,88.19336132491401
70950,71.80098228553112
70951,134.40226928724218
70952,371.16557066139006
70953,247.5926429323561
70954,204.9961034433691
70955,361.2188178393628
70956,129.20004504565446
70957,86.77751375810139
70958,71.32177047786784
70959,126.07281422731018
70960,385.0436811895669
70961,256.47114726443164
70962,208.53580066629317
70963,384.0303861541412
70964,133.73919191349947
70965,88.74416968053853
70966,71.7392013327767
70967,152.06365503080082
70968,394.6682070995679
70969,271.1679492879713
70970,220.7059569496895
70971,391.9206805654726
70972,135.48738267312424
70973,93.04459202905407
70974,76.37099536516422
70975,135.79360818105172
70976,489.61963995994154
70977,156.62628336755648
70978,123.82170839950774
70979,631.5056951271138
70980,189.95528361915044
70981,81.49787085705738
70982,97.14665742586652
70983,73.66324435318275
70984,400.797445095169
70985,282.98901351960404
70986,251.26583937382026
70987,429.03649668663127
70988,140.08876791801427
70989,98.29791156375018
70990,90.9323177994907
70991,109.7056810403833
70992,380.7544635695374
70993,256.0963588819671
70994,207.93827732470962
70995,437.3162217659138
70996,130.41427324134082
70997,88.19336132491401
70998,71.80098228553112
70999,134.40226928724218
71000,371.16557066139006
71001,247.5926429323561
71002,204.9961034433691
71003,361.2188178393628
71004,129.20004504565446
71005,86.77751375810139
71006,71.32177047786784
71007,126.07281422731018
71008,385.0436811895669
71009,256.47114726443164
71010,208.53580066629317
71011,384.0303861541412
71012,133.73919191349947
71013,88.74416968053853
71014,71.7392013327767
71015,152.06365503080082
71016,394.6682070995679
71017,271.1679492879713
71018,220.7059569496895
71019,391.9206805654726
71020,135.48738267312424
71021,93.04459202905407
71022,76.37099536516422
71023,135.79360818105172
71024,489.61963995994154
71025,156.62628336755648
71026,123.82170839950774
71027,631.5056951271138
71028,189.95528361915044
71029,81.49787085705738
71030,97.14665742586652
71031,73.66324435318275
71032,400.797445095169
71033,282.98901351960404
71034,251.26583937382026
71035,429.03649668663127
71036,140.08876791801427
71037,98.29791156375018
71038,90.9323177994907
71039,109.7056810403833
71040,380.7544635695374
71041,256.0963588819671
71042,207.93827732470962
71043,437.3162217659138
71044,130.41427324134082
71045,88.19336132491401
71046,71.80098228553112
71047,134.40226928724218
71048,371.16557066139006
71049,247.5926429323561
71050,204.9961034433691
71051,361.2188178393628
71052,129.20004504565446
71053,86.77751375810139
71054,71.32177047786784
71055,126.07281422731018
71056,385.0436811895669
71057,256.47114726443164
71058,208.53580066629317
71059,384.0303861541412
71060,133.73919191349947
71061,88.74416968053853
71062,71.7392013327767
71063,152.06365503080082
71064,394.6682070995679
71065,271.1679492879713
71066,220.7059569496895
71067,391.9206805654726
71068,135.48738267312424
71069,93.04459202905407
71070,76.37099536516422
71071,135.79360818105172
71072,489.61963995994154
71073,156.62628336755648
71074,123.82170839950774
71075,631.5056951271138
71076,189.95528361915044
71077,81.49787085705738
71078,97.14665742586652
71079,73.66324435318275
71080,400.797445095169
71081,282.98901351960404
71082,251.26583937382026
71083,429.03649668663127
71084,140.08876791801427
71085,98.29791156375018
71086,90.9323177994907
71087,109.7056810403833
71088,380.7544635695374
71089,256.0963588819671
71090,207.93827732470962
71091,437.3162217659138
71092,130.41427324134082
71093,88.19336132491401
71094,71.80098228553112
71095,134.40226928724218
71096,371.16557066139006
71097,247.5926429323561
71098,204.9961034433691
71099,361.2188178393628
71100,129.20004504565446
71101,86.77751375810139
71102,71.32177047786784
71103,126.07281422731018
71104,385.0436811895669
71105,256.47114726443164
71106,208.53580066629317
71107,384.0303861541412
71108,133.73919191349947
71109,88.74416968053853
71110,71.7392013327767
71111,152.06365503080082
71112,394.6682070995679
71113,271.1679492879713
71114,220.7059569496895
71115,391.9206805654726
71116,135.48738267312424
71117,93.04459202905407
71118,76.37099536516422
71119,135.79360818105172
71120,489.61963995994154
71121,156.62628336755648
71122,123.82170839950774
71123,631.5056951271138
71124,189.95528361915044
71125,81.49787085705738
71126,97.14665742586652
71127,73.66324435318275
71128,400.797445095169
71129,282.98901351960404
71130,251.26583937382026
71131,429.03649668663127
71132,140.08876791801427
71133,98.29791156375018
71134,90.9323177994907
71135,109.7056810403833
71136,401.41722661542843
71137,262.35897287508874
71138,216.97701676151803
71139,439.12228794344196
71140,136.37396424055765
71141,91.64126790501334
71142,74.34211444802915
71143,136.9635048758299
71144,390.8637556742992
71145,262.2798284155212
71146,216.19110815167733
71147,377.935813579958
71148,136.30618146818261
71149,91.80858046042913
71150,75.2504073563501
71151,133.08079712306497
71152,398.418270782151
71153,267.686207660019
71154,212.47235078257063
71155,403.3511894310104
71156,138.20208209490983
71157,90.64464646244807
71158,73.71507970312572
71159,152.06365503080082
71160,410.9413475380482
71161,284.8417110747075
71162,229.14097676273462
71163,408.4989993440457
71164,140.11800477076412
71165,98.23902831775982
71166,79.58269323926447
71167,140.9857826988775
71168,498.8514958042821
71169,158.9172989883282
71170,117.3025325119781
71171,570.591061732531
71172,194.10968758497086
71173,88.82008145797002
71174,87.45591244854862
71175,73.66324435318275
71176,416.1326003566724
71177,292.2692200322301
71178,259.362201834927
71179,429.51746425811984
71180,145.5816506252291
71181,101.56449391251398
71182,85.056399195794
71183,109.7056810403833
71184,432.2304518976573
71185,270.97501115748037
71186,230.6029560642508
71187,454.9054571791595
71188,146.29074650625242
71189,94.25270154538421
71190,81.015907513436
71191,147.24630002962127
71192,423.9539281622644
71193,293.9095143760939
71194,236.44674328866935
71195,420.10898366298505
71196,148.33333242277777
71197,101.19346820726348
71198,82.38581814504501
71199,146.46076245594244
71200,438.2201365749135
71201,276.6585589320513
71202,236.5453223002528
71203,425.3539252464964
71204,149.18477940430185
71205,93.03076358792595
71206,81.2159585441044
71207,156.01456826115606
71208,442.58865863416304
71209,309.52495780061867
71210,248.386319997837
71211,442.4235894804137
71212,152.12974107455022
71213,106.80650889334898
71214,86.00683587181989
71215,153.59325307977142
71216,523.0199549547283
71217,156.62628336755648
71218,117.3025325119781
71219,628.5611349147971
71220,201.91114251266396
71221,54.3066392881588
71222,103.41177634327933
71223,73.66324435318275
71224,444.92049401263085
71225,316.303400203285
71226,287.2991403914574
71227,468.17138824356607
71228,154.83483667765321
71229,110.16448991997393
71230,102.6372891069474
71231,109.7056810403833
71232,448.99375233037506
71233,290.05595518472586
71234,241.36480850734387
71235,448.03000280375
71236,155.90015061341046
71237,99.15052010376493
71238,86.00528522413565
71239,157.36152140194594
71240,441.74097098459436
71241,307.169834787643
71242,248.93672842128944
71243,437.02469563961006
71244,153.95070011473825
71245,106.45921437336436
71246,85.7416273487505
71247,152.60101558310427
71248,455.3617832822121
71249,297.0575667966911
71250,240.1678468112428
71251,448.8276677719205
71252,153.6690838271669
71253,98.3137182596371
71254,84.08521671645939
71255,152.06365503080082
71256,455.3966119392951
71257,322.226374639948
71258,257.5892626740284
71259,459.22992974989756
71260,156.38386348637232
71261,110.50043541118633
71262,88.93481033214371
71263,159.2391671078634
71264,498.99968099893954
71265,156.62628336755648
71266,129.86900336993784
71267,668.2577660794677
71268,207.82711981019935
71269,99.78069027057278
71270,96.99914086884061
71271,73.66324435318275
71272,457.68337830181457
71273,330.11990607257246
71274,271.5858699640057
71275,484.93842664873637
71276,160.0004291353142
71277,114.2579989247409
71278,97.55061323273111
71279,109.7056810403833
71280,380.7544635695374
71281,256.0963588819671
71282,207.93827732470962
71283,437.3162217659138
71284,130.41427324134082
71285,88.19336132491401
71286,71.80098228553112
71287,134.40226928724218
71288,371.16557066139006
71289,247.5926429323561
71290,204.9961034433691
71291,361.2188178393628
71292,129.20004504565446
71293,86.77751375810139
71294,71.32177047786784
71295,126.07281422731018
71296,385.0436811895669
71297,256.47114726443164
71298,208.53580066629317
71299,384.0303861541412
71300,133.73919191349947
71301,88.74416968053853
71302,71.7392013327767
71303,152.06365503080082
71304,394.6682070995679
71305,271.1679492879713
71306,220.7059569496895
71307,391.9206805654726
71308,135.48738267312424
71309,93.04459202905407
71310,76.37099536516422
71311,135.79360818105172
71312,489.61963995994154
71313,156.62628336755648
71314,123.82170839950774
71315,631.5056951271138
71316,189.95528361915044
71317,81.49787085705738
71318,97.14665742586652
71319,73.66324435318275
71320,400.797445095169
71321,282.98901351960404
71322,251.26583937382026
71323,429.03649668663127
71324,140.08876791801427
71325,98.29791156375018
71326,90.9323177994907
71327,109.7056810403833
71328,380.7544635695374
71329,256.0963588819671
71330,207.93827732470962
71331,437.3162217659138
71332,130.41427324134082
71333,88.19336132491401
71334,71.80098228553112
71335,134.40226928724218
71336,371.16557066139006
71337,247.5926429323561
71338,204.9961034433691
71339,361.2188178393628
71340,129.20004504565446
71341,86.77751375810139
71342,71.32177047786784
71343,126.07281422731018
71344,385.0436811895669
71345,256.47114726443164
71346,208.53580066629317
71347,384.0303861541412
71348,133.73919191349947
71349,88.74416968053853
71350,71.7392013327767
71351,152.06365503080082
71352,394.6682070995679
71353,271.1679492879713
71354,220.7059569496895
71355,391.9206805654726
71356,135.48738267312424
71357,93.04459202905407
71358,76.37099536516422
71359,135.79360818105172
71360,489.61963995994154
71361,156.62628336755648
71362,123.82170839950774
71363,631.5056951271138
71364,189.95528361915044
71365,81.49787085705738
71366,97.14665742586652
71367,73.66324435318275
71368,400.797445095169
71369,282.98901351960404
71370,251.26583937382026
71371,429.03649668663127
71372,140.08876791801427
71373,98.29791156375018
71374,90.9323177994907
71375,109.7056810403833
71376,380.7544635695374
71377,256.0963588819671
71378,207.93827732470962
71379,437.3162217659138
71380,130.41427324134082
71381,88.19336132491401
71382,71.80098228553112
71383,134.40226928724218
71384,371.16557066139006
71385,247.5926429323561
71386,204.9961034433691
71387,361.2188178393628
71388,129.20004504565446
71389,86.77751375810139
71390,71.32177047786784
71391,126.07281422731018
71392,385.0436811895669
71393,256.47114726443164
71394,208.53580066629317
71395,384.0303861541412
71396,133.73919191349947
71397,88.74416968053853
71398,71.7392013327767
71399,152.06365503080082
71400,394.6682070995679
71401,271.1679492879713
71402,220.7059569496895
